month,market,Beer & Brewing,Cement & Building Materials,Chemicals,Coal Mining,Commercial Bank,Cotton Textiles,Electrical Equipment & Power,Explosives & Ammunition,Food Processing,Gas & Lighting,Glass Manufacturing,Gold & Precious Metals,Housing & Construction,Insurance,Iron & Steel,Land Bank,Machinery & Mechanical Engineering,Matches,Mercury Mining,Mining (General),Oil Production & Refining,Oil Transport & Pipeline,Other / Unclassified,Other Textiles,Paper & Cardboard,Pawnshop & Lending,Pharmaceuticals & Perfume,Printing & Publishing,Railway,Railway Car & Locomotive Building,Rubber Manufacturing,Shipbuilding,Steamship & Shipping,Sugar,Telephone & Communications,Timber & Forestry,Tobacco,Trading & Commerce,Vodka & Spirits,Water Supply
1877-03,2.22564,2.90858,,,1.24351,1.73424,0.69004,,,,5.29131,,,0.34906,2.44836,,4.68605,1.06173,,,2.00333,,,3.03922,1.02381,,1.42351,,,1.94039,,,,3.49219,0.47266,,,,0.74074,,2.22222
1877-04,2.17895,2.90858,,,1.24351,1.70495,0.69004,,,,5.40889,,,0.34906,2.40013,,3.91119,1.06173,,,2.00333,,,3.03922,1.02381,,1.16907,,,1.90339,,,,2.45759,0.47266,,,,0.74074,,2.08333
1877-05,2.24432,2.9409,,,1.24351,1.56381,0.78004,,,,5.48962,,,0.34906,2.41669,,3.78205,1.06173,,,2.00333,,,3.03922,1.02381,,1.16907,,,1.98339,,,,2.41589,0.47266,,,,0.74074,,2.06944
1877-06,2.28862,3.02708,,,1.24351,1.54911,0.77004,,,,5.40889,,,0.34906,2.44716,,3.7636,1.06173,,,2.00333,,,3.03922,1.02381,,1.16907,,,2.01763,,,,2.49839,0.47266,,,,0.74074,,2.06944
1877-07,2.28951,3.05939,,,1.24351,1.57011,0.77004,,,,4.81687,,,0.34906,2.50051,,3.56066,1.06173,,,2.00333,,,3.03922,1.02381,,1.16907,,,2.06537,,,,2.49327,0.47266,,,,0.74074,,2.06944
1877-08,2.31239,2.89481,,,1.24351,1.56959,0.77004,,,,4.81687,,,0.34906,2.534,,4.01693,1.06173,,,2.00333,,,3.03922,1.02381,,1.16907,,,2.13622,,,,2.68144,0.47266,,,,0.74074,,2.06944
1877-09,2.40335,2.57459,,,1.24351,1.60674,0.77004,,,,5.40889,,,0.34906,2.37076,,3.97635,1.06173,,,2.00333,,,3.03922,1.02381,,1.16907,,,2.25386,,,,2.70496,0.47266,,,,0.74074,,2.06944
1877-10,2.49365,2.51665,,,1.24351,1.76222,0.90005,,,,5.38198,,,0.34906,2.41526,,4.10061,1.06173,,,2.00333,,,3.03922,1.02381,,1.16907,,,2.3526,,,,2.9688,0.47266,,,,0.74074,1.0,2.36111
1877-11,2.54766,2.66776,,,1.24351,1.84614,0.90005,,,,5.78563,,,0.34906,2.62051,,6.73276,1.06173,,,3.74249,,,3.03922,1.02381,,1.41663,,,2.39568,,,,2.61977,0.47266,,,,0.74074,1.00847,2.93056
1877-12,2.55168,2.57962,,,1.24351,1.8628,0.90005,,,,5.7049,,,0.34906,2.65354,,6.25185,1.06173,,,4.40293,,,3.03922,1.02381,,0.91478,,,2.45436,,,,2.63025,0.47266,,,,0.74074,1.00847,2.91667
1878-01,2.61345,2.50571,,,1.24351,1.82469,0.90005,,,,6.05473,,,0.34906,2.73043,,7.33202,1.06173,,,4.40293,,,3.03922,1.02381,,0.91478,,,2.4856,,,,2.45544,0.47266,,,,0.74074,1.00847,2.91667
1878-02,2.60951,2.33589,,,1.24351,1.81896,1.0335,,,,6.18928,,,0.34906,3.15753,,7.30939,1.06173,,,5.28352,,,3.03922,1.02381,,1.207,,,2.45536,,,,2.24836,0.47266,,,,0.74074,1.00847,2.91667
1878-03,2.65133,2.70377,,,0.24622,1.85574,1.01513,,,,6.18928,,,0.34906,3.16872,,7.28676,1.06173,,,4.89826,,,3.03922,1.02381,,1.207,,,2.4779,,,,2.87679,0.47266,,,,0.74074,1.01695,2.91667
1878-04,2.6768,2.89922,,,0.24622,1.94996,1.01513,,,,6.59293,,,0.34906,3.0362,,6.60787,1.06173,,,5.39359,1.0,,3.03922,1.02381,,1.207,,,2.50395,,,,2.85892,0.47266,,,,0.74074,1.01695,2.91667
1878-05,2.7161,2.98243,,,0.24622,1.92284,1.01513,,,,6.7813,,,0.34906,3.07119,,6.56666,1.06173,,,5.39359,1.0,,3.03922,1.02381,,1.207,,,2.57627,,,,3.14762,0.47266,,,,0.74074,1.01695,2.91667
1878-06,2.76979,3.03511,,,0.24622,2.03113,1.01513,,,,6.7813,,,0.34906,3.13886,,7.10271,1.06173,,,7.42995,1.0,,3.03922,1.02381,,1.07994,,,2.64527,,,,3.09177,0.47266,,,,0.74074,1.01695,2.91667
1878-07,2.77013,3.00403,,,0.24622,2.06424,1.01513,,,,6.2431,,,0.34906,3.21326,,7.60856,1.06173,,,7.42995,1.0,,3.03922,1.02381,,1.07994,,,2.65226,,,,3.16792,0.47266,,,,0.74074,1.01695,2.91667
1878-08,2.8026,3.00403,,,0.24622,2.07577,1.01513,,,,6.13546,,,0.34906,3.75823,,7.57275,1.06173,,,6.1641,1.0,,3.03922,1.02381,,1.07994,,,2.565,,,,3.40564,0.47266,,,,0.74074,1.01695,2.91667
1878-09,3.0121,2.98164,,,0.24622,2.3687,1.01513,,,,6.44492,,,0.34906,4.18819,,7.03706,1.06173,,,5.94396,1.0,,3.03922,1.02381,,1.15618,,,2.5389,,,,3.66457,0.47266,,,,0.74074,1.01695,2.91667
1878-10,3.02279,2.97975,,,0.24622,2.44532,1.01513,,,,6.74137,,,0.34906,4.78003,,7.03706,1.06173,,,6.05403,1.0,,3.03922,1.02381,,1.15618,,,2.56258,,,,3.7839,0.47266,,,,0.74074,1.01695,2.91667
1878-11,3.02701,2.77196,,,0.24622,2.41452,1.01513,,,,6.44248,,,0.34906,4.84432,,6.03872,1.06173,,,5.83388,1.0,,3.03922,1.02381,,1.92696,,,2.65967,,,,4.37246,0.47266,,,,0.74074,1.01695,2.77778
1878-12,3.05167,2.64514,,,0.24622,2.44861,1.01513,,,,6.3652,,,0.34906,5.71126,,6.57493,1.06173,,,5.83388,1.0,,3.03922,1.02381,,1.92696,,,2.68491,,,,4.52629,0.47266,,,,0.74074,1.01695,2.86111
1879-01,3.09563,2.71401,,,0.24622,2.4443,1.01513,,,,6.54793,,,0.34906,6.00424,,6.40634,1.06173,,,5.50366,1.0,,3.03922,1.02381,,2.20758,,,2.70953,,,,5.29889,0.47266,,,,0.74074,1.01695,3.02778
1879-02,3.1166,2.81844,,,0.24622,2.47593,1.01513,,,,6.66975,,,0.34906,6.13754,,6.49064,1.06173,,,5.33855,1.0,,3.03922,1.02381,,2.245,,,2.73559,,,,5.39719,0.47266,,,,0.74074,1.01695,3.375
1879-03,2.98417,2.99979,,,0.24622,2.40513,1.19657,,,,7.15543,,,0.34906,7.02365,,11.41022,1.06173,,,5.66877,1.0,,3.03922,1.02381,,2.245,,,2.82747,,,,5.69165,0.47266,,,,0.74074,1.01695,3.41667
1879-04,3.02246,3.0709,,,0.24622,2.41375,1.19657,,,,7.24333,,,0.34906,7.26929,,15.60681,1.06173,,,7.15476,1.0,,3.03922,1.02381,,2.245,,,2.91762,,,,5.79091,0.47266,,,,0.74074,1.01695,3.41667
1879-05,2.97159,2.88663,,,0.24622,2.38559,1.19657,,,,7.22766,,,0.34906,6.56186,,16.14545,1.06173,,,6.43929,1.0,,3.03922,1.02381,,2.73841,,,2.97792,,,,5.32997,0.47266,,,,0.74074,1.01695,3.68056
1879-06,2.91716,3.01969,,,0.24622,2.34611,1.19657,,,,7.09107,,,0.34906,6.13424,,16.48819,1.06173,,,6.05403,1.0,,3.03922,1.02381,,2.73841,,,2.94414,,,,5.22166,0.47266,,,,0.74074,1.01695,3.88889
1879-07,2.83422,3.02534,,,0.24622,2.29067,1.19657,,,,6.74463,,,0.34906,5.28245,,17.07241,1.06173,,,6.05403,1.0,,3.03922,1.02381,,2.73841,,,2.80991,,,,5.36803,0.47266,,,,0.74074,1.01695,3.88889
1879-08,2.92542,3.02534,,,0.24622,2.39156,1.19657,,,,6.85568,,,0.34906,5.2677,,19.15137,1.06173,,,6.27418,1.0,,3.03922,1.02381,,2.68907,,,2.83392,,,,5.63725,0.47266,,,,0.74074,1.01695,3.88889
1879-09,2.96656,2.90379,,,0.24622,2.47912,1.19657,,,,6.96939,,,0.34906,5.34115,,19.55365,1.06173,,,6.27418,1.0,,3.03922,1.02381,,2.68907,,,2.89596,,,,6.19951,0.47266,,,,0.74074,1.01695,3.81944
1879-10,2.96013,2.87922,,,0.24622,2.44023,1.27634,,,,7.14035,,,0.34906,5.10184,,18.92559,1.06173,,,5.83388,1.0,,3.03922,1.02381,,2.68907,,,2.89554,,,,6.21903,0.47266,,,,0.74074,1.01695,3.81944
1879-11,3.01801,2.87922,,,0.24622,2.47467,1.27634,,,,7.37118,,,0.34906,5.02878,,18.1992,1.06173,,,6.49432,1.0,,3.03922,1.02381,,2.83709,,,2.87512,,,,6.91853,0.47266,,,,0.74074,1.01695,3.75
1879-12,3.03409,2.92887,,,0.24622,2.51878,1.27634,,,,7.63698,,,0.34906,5.04121,,17.94875,1.06173,,,8.09038,1.0,,3.03922,1.02381,,2.83709,,,2.87607,,,,6.8459,0.47266,,,,0.74074,1.01695,3.77778
1880-01,2.95994,2.78069,,,0.24622,2.47639,1.27634,,,,7.40137,,,0.34906,5.09495,,16.3959,1.06173,,,7.98031,1.0,,3.03922,1.02381,,2.83709,,,2.86505,,,,6.73285,0.47266,,,,0.74074,1.01695,3.81944
1880-02,2.99455,2.87146,,,0.24622,2.35041,1.27634,,,,7.01536,,,0.34906,5.24852,,15.61183,1.06173,,,8.31588,1.0,,3.03922,1.02381,,3.20714,,,2.8598,,,,7.24486,0.47266,,,,0.74074,1.01695,4.16667
1880-03,2.98831,2.87146,,,0.24622,2.39261,1.396,,,,6.96501,,,0.34906,5.10666,,15.61183,1.06173,,,7.20231,1.0,,3.03922,1.02381,,3.23181,,,2.86491,,,,7.25697,0.47266,,,,0.74074,1.01695,4.06944
1880-04,2.95406,2.50466,,,0.24622,2.20467,1.396,,,,7.22366,,,0.34906,5.07767,,14.95408,1.06173,,,6.93611,1.0,,3.03922,1.02381,,3.78392,,,2.91933,,,,7.05001,0.47266,,,,0.74074,1.01695,3.99306
1880-05,2.95293,2.66656,,,0.24622,2.20766,1.29828,,,,7.2579,,,0.34906,5.07931,,15.16341,1.06173,,,7.3765,1.0,,3.03922,1.02381,,3.78392,,,2.89997,,,,6.9386,0.47266,,,,0.74074,1.01695,3.97222
1880-06,2.89255,2.49704,,,0.24622,2.19849,1.29828,,,,6.94978,,,0.34906,5.04363,,15.44812,1.06173,,,7.86486,1.0,,3.03922,1.02381,,3.99937,,,2.90277,,,,7.28281,0.47266,,,,0.74074,1.01695,3.92361
1880-07,2.98104,2.53946,,,0.24622,2.26351,1.29828,,,,7.22366,,,0.34906,5.14561,,15.18315,1.06173,,,8.06238,1.0,,3.03922,1.02381,,4.03977,,,2.90955,,,,7.65924,0.47266,,,,0.74074,1.01695,3.94444
1880-08,3.02463,2.60283,,,0.24622,2.29817,1.29828,,,,7.30925,,,0.34906,5.26771,,16.6251,1.06173,,,8.16988,1.0,,3.03922,1.02381,,4.07061,,,2.88246,,,,7.92878,0.47266,,,,0.74074,1.01695,3.94444
1880-09,3.00754,2.6648,,,0.24622,2.25914,1.29828,,,,7.25495,,,0.34906,5.30008,,15.82768,1.06173,,,8.11613,1.0,,3.03922,1.02381,,4.16929,,,2.85629,,,,7.98155,0.47266,,,,0.74074,1.01695,4.04815
1880-10,3.04349,2.72191,,,0.24622,2.26388,1.19657,,,,7.33061,,,0.34906,5.6208,,16.20461,1.06173,,,8.1424,1.0,,3.03922,1.02381,,4.07594,,,2.82748,,,,8.11949,0.47266,,,,0.74074,1.01695,8.85171
1880-11,3.11481,2.6675,,,0.24622,2.15372,1.19657,,,,7.63325,,,0.34906,5.47118,,17.18646,1.06173,,,8.16082,1.0,,3.03922,1.02381,,4.07594,,,2.84012,,,,8.11069,0.47266,,,,0.74074,1.01695,9.73303
1880-12,3.19185,2.62647,,,0.24622,2.15661,1.19657,,,,7.75094,,,0.34906,5.55715,,23.65604,1.06173,,,8.52413,1.0,,3.03922,1.02381,,4.07594,,,2.86316,,,,8.07766,0.47266,,,,0.74074,1.01695,9.60497
1881-01,3.20468,2.66073,,,0.24622,2.19652,1.19657,,,,8.77955,,,0.34906,5.7016,,25.1786,1.06173,,,8.97448,1.0,,3.03922,1.02381,,4.15483,,,2.92079,,,,7.83297,0.47266,,,,0.74074,1.01695,9.5656
1881-02,3.24335,2.63961,,,0.24622,2.25725,1.19657,,,,9.2756,,,0.34906,5.6878,1.0,26.08022,1.06173,,,8.97448,1.0,,3.03922,1.02381,,4.15483,,,2.94216,,,,8.19386,0.47266,,,,0.74074,1.01695,9.72798
1881-03,3.21851,2.69327,,,0.24622,2.25734,1.19657,,,,9.33081,,,0.34906,5.49068,1.0,26.10042,1.06173,,,9.08132,1.0,,3.03922,1.02381,,4.07554,,,2.94384,,,,8.11474,0.47266,,,,0.74074,1.01695,9.77761
1881-04,3.22982,2.72001,,,0.24622,2.28355,1.19657,,,,10.13583,,,0.34906,5.41362,1.0,26.45135,1.06173,,,7.63966,1.0,,3.03922,1.02381,,4.0914,,,2.9917,,,,8.32174,0.47266,,,,0.74074,1.01695,9.70624
1881-05,3.19282,2.62934,,,0.24622,2.1552,1.19657,,,,10.06264,,,0.34906,5.42925,1.0,27.29992,1.06173,,,7.53748,1.0,,3.03922,1.02381,,4.0914,,,3.02527,,,,8.49268,0.47266,,,,0.74074,1.01695,9.88599
1881-06,3.25717,2.58826,,,0.24622,2.17537,1.19657,,,,9.8065,,,0.34906,5.33919,1.0,27.9704,1.06173,,,8.19332,1.0,,3.03922,1.02381,,4.0914,,,3.05272,,,,8.68962,0.47266,,,,0.74074,1.01695,9.88599
1881-07,3.34246,2.53254,,,0.24622,2.30055,1.19657,,,,10.06264,,,0.34906,6.93623,1.0,28.35527,1.06173,,,8.07729,1.0,,3.03922,1.02381,,4.2817,,,3.15957,,,,9.24048,0.47266,,,,0.74074,1.01695,9.70945
1881-08,3.37412,2.4917,,,0.24622,2.32601,1.19657,,,,10.30049,,,0.34906,7.28315,1.0,28.68389,1.06173,,,8.19354,1.0,,3.03922,1.02381,,4.15975,,,3.12438,,,,9.12527,0.47266,,,,0.74074,1.01695,9.53451
1881-09,3.41287,2.50945,,,0.24622,2.53993,1.19657,,,,10.84295,,,0.34906,7.32059,1.0,28.2753,1.06173,,,8.2155,1.0,,3.03922,1.02381,,4.23678,,,3.08297,,,,9.34601,0.47266,,,,0.74074,1.01695,10.30181
1881-10,3.37654,2.54264,,,0.24622,2.55656,1.19657,,,,10.72801,,,0.34906,7.32307,1.0,27.60376,1.06173,,,8.2155,1.0,,3.03922,1.02381,,4.28218,,,3.06629,,,,9.18317,0.47266,,,,0.74074,1.01695,10.40023
1881-11,3.3087,2.51088,,,0.24622,2.5419,1.29311,,,,10.55373,,,0.34906,6.96365,1.0,26.57118,1.06173,,,7.62868,1.0,,3.03922,1.02381,,4.28218,,,2.97907,,,,9.22709,0.47266,,,,0.74074,1.01695,10.59524
1881-12,3.30614,2.44302,,,0.24622,2.54939,1.29311,,,,10.28658,,,0.34906,6.76637,1.0,29.56514,1.06173,,,7.14617,1.0,,3.03922,1.02381,,4.40323,,,2.99534,,,,9.12409,0.47266,,,,0.74074,1.01695,11.05025
1882-01,3.01761,2.36473,,,0.24622,2.55956,1.31203,,,,10.24686,,,0.34906,7.02419,1.09677,31.03716,1.06173,,,7.678,1.0,,3.03922,1.02381,,5.41682,,,2.89823,,,,8.99991,0.47266,,,,0.74074,1.01695,11.15561
1882-02,3.00254,2.31861,,,0.24622,2.56216,1.30362,,,,10.02757,,,0.34906,6.99649,1.09677,30.73683,1.06173,,,7.678,1.0,,3.03922,1.02381,,5.36769,,,2.87904,,,,8.92008,0.47266,,,,0.74074,1.01695,11.16208
1882-03,2.97626,2.35791,,,0.24622,2.55948,1.30362,,,,10.02757,,,0.34906,6.88773,1.09677,29.93118,1.06173,,,7.35621,1.0,,3.03922,1.02381,,5.1882,,,2.88746,,,,8.98352,0.47266,,,,0.74074,1.01695,11.15562
1882-04,2.93373,2.09802,,,0.24622,2.53567,1.30362,,,,10.07693,,,0.34906,6.65473,1.09677,28.3373,1.06173,,,7.17977,1.0,,3.03922,1.02381,,5.18157,,,2.89389,,,,9.06456,0.47266,,,,0.74074,1.01695,11.15562
1882-05,2.87401,2.11481,,,0.24622,2.51657,1.17746,,,,10.01573,,,0.34906,6.60888,1.09677,26.88345,1.06173,,,7.09763,1.0,,3.03922,1.02381,,5.18157,,,2.844,,,,8.93502,0.47266,,,,0.74074,0.75641,11.22727
1882-06,2.83184,2.00907,,,0.24622,2.4961,1.17746,,,,9.93364,,,0.34906,6.36442,1.06935,26.3141,1.06173,,,6.89124,1.0,,3.03922,1.02381,,5.26724,,,2.82035,,,,8.80614,0.47266,,,,0.74074,0.75641,11.05769
1882-07,2.82597,1.97681,,,0.24622,2.50136,1.19849,,,,9.57147,,,0.34906,6.27176,1.06935,25.57072,1.06173,,,6.5084,1.0,,3.03922,1.02381,,5.29591,,,2.80573,,,,9.07517,0.47266,,,,0.74074,0.79843,11.24706
1882-08,2.80861,1.96712,,,0.24622,2.5179,1.21952,,,,9.34773,,,0.34906,6.23485,1.06935,24.64151,1.06173,,,6.5084,1.0,,3.03922,1.02381,,5.55752,,,2.80392,,,,8.90708,0.47266,,,,0.74074,0.79843,11.0109
1882-09,2.81245,1.85263,,,0.24622,2.53356,1.21952,,,,9.34265,,,0.34906,6.21623,1.06935,24.62403,1.06173,,,6.25529,1.0,,3.03922,1.02381,,5.6698,,,2.76654,,,,8.82178,0.47266,,,,0.74074,0.79843,11.01728
1882-10,2.79789,1.84767,,,0.24622,2.54307,1.19849,,,,9.22505,,,0.34906,6.01522,1.09386,23.99867,1.06173,,,5.92215,1.0,,3.03922,1.02381,,5.6995,,,2.71943,,,,8.67808,0.47266,,,,0.74074,0.79843,11.01728
1882-11,2.77123,1.73255,,,0.24622,2.5295,1.19849,,,,8.92133,,,0.34906,5.919,1.09386,23.7271,1.06173,,,5.90679,1.0,,3.03922,1.02381,,5.59031,,,2.68807,,,,8.47747,0.47266,,,,0.74074,0.78162,10.9918
1882-12,2.7441,1.61771,,,0.24622,2.51889,1.19849,,,,8.90029,,,0.34906,5.82481,1.08808,22.50823,1.06173,,,5.9454,1.0,,3.03922,1.02381,,5.55234,,,2.69496,,,,8.29975,0.47266,,,,0.74074,0.78162,10.8708
1883-01,2.76515,1.29108,,,0.24622,2.47263,1.19849,,,,8.92138,,,0.34906,5.80367,1.08808,22.58112,1.06173,,,5.86918,1.0,,3.03922,1.02381,,5.59316,,,2.70509,,,,8.2455,0.47266,,,,0.74074,0.78162,10.71756
1883-02,2.7699,1.3249,,,0.24622,2.50646,1.11439,,,,8.8639,,,0.34906,5.99869,1.08808,22.67618,1.06173,,,5.39964,1.0,,3.03922,1.02381,,5.59652,,,2.70911,,,,8.25644,0.47266,,,,0.74074,0.78162,10.55078
1883-03,2.79111,1.34574,,,0.24622,2.5606,1.11439,,,,8.81589,,,0.34906,6.16859,1.08808,21.4813,1.06173,,,5.56678,1.0,,3.03922,1.02381,,5.33272,,,2.77452,,,,8.54078,0.47266,,,,0.74074,0.78162,10.3439
1883-04,2.76144,1.33456,,,0.24622,2.5753,0.98809,,,,8.92236,,,0.34906,6.02529,1.08808,20.22707,1.06173,,,6.20011,1.0,,3.03922,1.02381,,5.46488,,,2.78322,,,,7.71951,0.47266,,,,0.74074,0.78162,10.22112
1883-05,2.73999,1.48359,,,0.24622,2.52841,0.97877,,,,8.86589,,,0.34906,5.98266,1.08808,20.58683,1.06173,,,6.35101,1.0,,3.03922,1.02381,,5.37271,,,2.7797,,,,8.15594,0.47266,,,,0.74074,0.78162,10.42118
1883-06,2.70325,1.49661,,,0.24622,2.50596,0.90348,,,,8.46806,,,0.34906,6.03134,1.01191,20.59064,1.06173,,,6.18388,1.04167,,3.03922,1.02381,,5.34381,,,2.74815,,,,7.60501,0.47266,,,,0.74074,0.78162,10.26355
1883-07,2.70936,1.48382,,,0.24622,2.53116,0.90348,,,,8.20261,,,0.34906,6.02554,1.02279,20.53568,1.06173,,,5.77426,1.05,,3.03922,1.02381,,5.35467,,,2.75784,,,,7.96718,0.47266,,,,0.74074,0.78162,10.27401
1883-08,2.73295,1.48515,,,0.24622,2.54463,0.90348,,,,8.29181,,,0.34906,6.18456,1.01191,20.57595,1.06173,,,5.48414,1.03333,,3.03922,1.02381,,5.39246,,,2.73895,,,,7.82266,0.47266,,,,0.74074,0.78162,9.98584
1883-09,2.76517,1.47855,,,0.24622,2.50747,0.84701,,,,8.31193,,,0.34906,6.36907,1.01191,20.77653,1.06173,,,5.39845,1.04167,,3.03922,1.02381,,5.43865,,,2.75423,,,,7.74949,0.47266,,,,0.74074,0.78162,9.98584
1883-10,2.80651,1.48392,,,0.24622,2.52784,0.84701,,,,8.29186,,,0.34906,6.41221,1.01191,20.58696,1.06173,,,5.16373,1.04167,,3.03922,1.02381,,5.53787,,,2.7653,,,,7.51594,0.47266,,,,0.74074,0.78162,9.98584
1883-11,2.77697,1.48392,,,0.24622,2.5575,0.84701,,,,8.11072,,,0.34906,6.5304,1.01191,20.55384,1.06173,,,4.71161,1.15,,3.03922,1.02381,,5.54906,,,2.76552,,,,7.49527,0.47266,,,,0.74074,0.78162,9.85269
1883-12,2.78317,1.48392,,,0.24622,2.57382,0.84701,,,,7.94986,,,0.34906,6.52928,1.01191,20.68813,1.06173,,,4.5022,1.26667,,3.03922,1.02381,,5.56218,,,2.77543,,,,7.54958,0.47266,,,,0.74074,0.81419,9.52243
1884-01,2.77173,1.60806,,,0.24622,2.53624,0.84701,,,,7.84851,,,0.34906,6.59782,1.01191,20.40307,1.06173,,,3.694,1.26667,,3.03922,1.02381,,5.6025,,,2.80095,,,,7.52996,0.47266,,,,0.74074,0.81419,9.35183
1884-02,2.78098,1.56242,,,0.24622,2.61295,0.7529,,,3.19024,7.58506,,,0.34906,6.65127,1.01191,20.46119,1.06173,,,2.44587,1.26667,,3.03922,1.02381,,5.62303,,,2.85453,,,,7.48651,0.47266,,,,0.74074,0.81419,9.35479
1884-03,2.78095,1.50662,,,0.24622,2.65378,0.69643,,,3.19024,8.42883,,,0.34906,6.47695,1.01191,20.28473,1.06173,,,3.86551,0.65899,,3.03922,1.02381,,5.59842,,,2.90885,,,,7.72376,0.47266,,,,0.74074,0.81419,9.49529
1884-04,2.76231,1.50662,,,0.24622,2.75766,0.67761,,,3.19024,8.55518,,,0.34906,6.37619,1.01191,20.43672,1.06173,,,5.00377,0.65899,,3.03922,1.02381,,5.70962,,,2.90571,,,,7.52137,0.47266,,,,0.74074,0.81419,9.13991
1884-05,2.73902,1.49616,,,0.24622,2.70549,0.67761,,,2.8878,8.55977,,,0.34906,6.36137,1.00103,20.64982,1.06173,,,4.22053,0.66398,,3.03922,1.02381,,5.81504,,,2.89693,,,,7.20705,0.47266,,,,0.74074,0.81419,9.13005
1884-06,2.76045,1.49616,,,0.24622,2.72098,0.71525,,,2.8878,8.53529,,,0.34906,6.46267,1.00103,20.55952,1.06173,,,3.36254,0.64416,,3.03922,1.02381,,5.77107,,,2.92477,,,,7.22313,0.47266,,,,0.74074,0.81419,8.97679
1884-07,2.83422,1.49616,,,0.24622,2.78015,0.56467,,,2.8878,8.65231,,,0.34906,6.81831,1.00103,20.65708,1.06173,,,4.20317,0.64416,,3.03922,1.02381,,5.78443,,,3.00841,,,,7.31019,0.47266,,,,0.74074,0.81419,9.15571
1884-08,2.88299,1.5036,,,0.24622,2.78829,0.59103,,,2.8878,9.07291,,,0.34906,6.8173,1.00103,21.79736,1.06173,,,4.02804,0.66772,,3.03922,1.02381,,5.79773,,,3.01337,,,,7.40747,0.47266,,,,0.74074,0.81419,9.11886
1884-09,2.89345,1.4678,,,0.24622,3.05059,0.60232,,,2.8878,8.97367,,,0.34906,6.93974,1.00103,22.25351,1.06173,,,4.02804,0.65713,,3.03922,1.02381,,5.80806,,,2.98402,,,,7.18524,0.47266,,,,0.74074,0.81419,9.11886
1884-10,2.90262,1.4678,,,0.24622,3.08845,0.62114,,,2.8878,9.04698,,,0.34906,6.9401,1.00103,22.11551,1.06173,,,3.67232,0.65713,,3.03922,1.02381,,5.82429,,,2.97983,,,,7.09263,0.47266,,,,0.74074,0.81419,9.23436
1884-11,2.89494,1.46061,,,0.24622,3.12526,0.62114,,,2.8878,9.06822,,,0.34906,7.10281,1.00103,21.75788,1.06173,,,3.67232,0.65713,,3.03922,1.02381,,5.82429,,,2.99986,,,,6.97715,0.47266,,,,0.74074,0.81419,9.28895
1884-12,2.89408,0.96792,,,0.24622,3.14462,0.62114,,,2.8878,9.02584,,,0.34906,7.15622,1.00103,21.65988,1.06173,,,3.55756,0.6268,,3.03922,1.02381,,5.82429,,,2.99624,,,,7.20873,0.47266,,,,0.74074,0.81419,9.08253
1885-01,2.89075,0.93202,,,0.24622,3.11898,0.62114,,,2.8878,9.02584,,,0.34906,7.28999,1.00103,21.33166,1.06173,,,3.55756,0.6268,,3.03922,1.02381,,5.82429,,,2.99185,,,,7.25046,0.47266,,,,0.74074,0.78162,9.08253
1885-02,2.89346,0.92065,,,0.24622,3.14655,0.62114,,,2.8878,9.02584,,,0.34906,7.44593,1.00103,20.93775,1.06173,,,3.55756,0.6268,,3.03922,1.02381,,5.82429,,,3.00888,,,,7.37531,0.47266,,,,0.74074,0.78162,9.08253
1885-03,2.84751,0.78888,,,0.24622,3.14585,0.62114,,,2.8878,9.02584,,,0.34906,7.28436,1.00103,20.31911,1.06173,,,3.55756,0.6268,,3.03922,1.02381,,5.82429,,,3.02328,,,,7.38544,0.47266,,,,0.74074,0.78162,9.08253
1885-04,2.81859,0.96418,,,0.24622,3.08735,0.62114,,,2.8878,9.02584,,,0.34906,7.1615,1.00103,19.95365,1.06173,,,3.55756,0.6268,,3.03922,1.02381,,5.82429,,,3.02418,,,,7.27947,0.47266,,,,0.74074,0.78162,9.08253
1885-05,2.82007,0.94025,,,0.24622,3.02688,0.62114,,,2.8878,9.02584,,,0.34906,7.15871,1.00103,20.04273,1.06173,,,3.55756,0.56127,,3.03922,1.02381,,5.82429,,,3.09654,,,,7.42078,0.47266,,,,0.74074,0.78162,9.08253
1885-06,2.82339,0.91683,,,0.24622,3.03688,0.62114,,,2.8878,9.02584,,,0.34906,7.22776,0.96839,19.80825,1.06173,,,3.55756,0.56127,,3.03922,1.02381,,5.82429,,,3.10449,,,,7.37337,0.47266,,,,0.74074,0.78162,9.08253
1885-07,2.82272,0.90155,,,0.24622,3.03691,0.62114,,,2.8878,9.02584,,,0.34906,7.26962,0.96839,19.90717,1.06173,,,3.55756,0.56127,,3.03922,1.02381,,5.82429,,,3.0742,,,,7.30815,0.47266,,,,0.74074,1.63888,9.08253
1885-08,2.83455,0.90155,,,0.24622,3.07468,0.62114,,,2.8878,9.02584,,,0.34906,7.23726,0.96839,19.89485,1.06173,,,3.55756,0.56127,,3.03922,1.02381,,5.82429,,,3.1399,,,,7.34355,0.47266,,,,0.74074,1.63888,9.08253
1885-09,2.85449,0.90155,,,0.24622,3.0975,0.62114,,,2.8878,9.02584,,,0.34906,7.39195,0.96839,19.69996,1.06173,,,3.55756,0.56127,,3.03922,1.02381,,5.82429,,,3.26037,,,,7.35672,0.47266,,,,0.74074,1.63888,9.08253
